"product_type","average_total_bill"
"Premium Beans","43.40327380952381"
"Clothing","27.8868778280543"
"Organic Beans","20.504819277108435"
"Gourmet Beans","18.57377049180328"
"House blend Beans","18"
"Espresso Beans","17.43025078369906"
"Housewares","14.152091254752852"
"Drinking Chocolate","10.25578947368421"
"Green beans","10"
"Chai tea","9.709367945823928"
"Green tea","9.25"
"Herbal tea","8.95"
"Black tea","8.95"
"Organic Chocolate","7.6"
"Hot chocolate","6.314614579700035"
"Barista Espresso","5.57252941535085"
"Premium brewed coffee","4.76719729563614"
"Brewed Chai tea","4.485942501309434"
"Organic brewed coffee","4.4465190246200965"
"Brewed herbal tea","4.227612272120942"
"Brewed Black tea","4.223083700440529"
"Brewed Green tea","4.206048315993652"
"Gourmet brewed coffee","4.141118732261117"
"Drip coffee","3.773032912587"
"Pastry","3.7118041087962967"
"Scone","3.6239182148825324"
"Biscotti","3.465860619856417"
"Sugar free syrup","1.2832689122032026"
"Regular syrup","1.2220927897168106"
